,equity
2020-04-14 00:00:00+00:00,10426.993941113175
2020-04-15 00:00:00+00:00,10426.993941113175
2020-04-16 00:00:00+00:00,10426.993941113175
2020-04-17 00:00:00+00:00,10426.993941113175
2020-04-20 00:00:00+00:00,10426.993941113175
2020-04-21 00:00:00+00:00,10426.993941113175
2020-04-22 00:00:00+00:00,10426.993941113175
2020-04-23 00:00:00+00:00,10426.993941113175
2020-04-24 00:00:00+00:00,10426.993941113175
2020-04-27 00:00:00+00:00,10426.993941113175
2020-04-28 00:00:00+00:00,10426.993941113175
2020-04-29 00:00:00+00:00,10382.690993583705
2020-04-30 00:00:00+00:00,10382.690993583705
2020-05-01 00:00:00+00:00,10256.56951862116
2020-05-04 00:00:00+00:00,10256.56951862116
2020-05-05 00:00:00+00:00,10132.309427380776
2020-05-06 00:00:00+00:00,10132.309427380776
2020-05-07 00:00:00+00:00,10132.309427380776
2020-05-08 00:00:00+00:00,10132.309427380776
2020-05-11 00:00:00+00:00,10132.309427380776
2020-05-12 00:00:00+00:00,10132.309427380776
2020-05-13 00:00:00+00:00,10132.309427380776
2020-05-14 00:00:00+00:00,10132.309427380776
2020-05-15 00:00:00+00:00,10001.364197302373
2020-05-18 00:00:00+00:00,10001.364197302373
2020-05-19 00:00:00+00:00,9878.583177456541
2020-05-20 00:00:00+00:00,9878.583177456541
2020-05-21 00:00:00+00:00,9878.583177456541
2020-05-22 00:00:00+00:00,9878.583177456541
2020-05-25 00:00:00+00:00,9878.583177456541
2020-05-26 00:00:00+00:00,9878.583177456541
2020-05-27 00:00:00+00:00,9878.583177456541
2020-05-28 00:00:00+00:00,9878.583177456541
2020-05-29 00:00:00+00:00,9878.583177456541
2020-06-01 00:00:00+00:00,9878.583177456541
2020-06-02 00:00:00+00:00,9841.415046950207
2020-06-03 00:00:00+00:00,9841.415046950207
2020-06-04 00:00:00+00:00,9841.415046950207
2020-06-05 00:00:00+00:00,9841.415046950207
2020-06-08 00:00:00+00:00,9841.415046950207
2020-06-09 00:00:00+00:00,9841.415046950207
2020-06-10 00:00:00+00:00,9841.415046950207
2020-06-11 00:00:00+00:00,9841.415046950207
2020-06-12 00:00:00+00:00,9841.415046950207
2020-06-15 00:00:00+00:00,9841.415046950207
2020-06-16 00:00:00+00:00,9841.415046950207
2020-06-17 00:00:00+00:00,9841.415046950207
2020-06-18 00:00:00+00:00,9841.415046950207
2020-06-19 00:00:00+00:00,9841.415046950207
2020-06-22 00:00:00+00:00,9841.415046950207
2020-06-23 00:00:00+00:00,9841.415046950207
2020-06-24 00:00:00+00:00,9841.415046950207
2020-06-25 00:00:00+00:00,9722.121983057597
2020-06-26 00:00:00+00:00,9722.121983057597
2020-06-29 00:00:00+00:00,9698.683435501978
2020-06-30 00:00:00+00:00,9698.683435501978
2020-07-01 00:00:00+00:00,9698.683435501978
2020-07-02 00:00:00+00:00,9698.683435501978
2020-07-03 00:00:00+00:00,9698.683435501978
2020-07-06 00:00:00+00:00,9698.683435501978
2020-07-07 00:00:00+00:00,9698.683435501978
2020-07-08 00:00:00+00:00,9698.683435501978
2020-07-09 00:00:00+00:00,9698.683435501978
2020-07-10 00:00:00+00:00,9698.683435501978
2020-07-13 00:00:00+00:00,9698.683435501978
2020-07-14 00:00:00+00:00,9698.683435501978
2020-07-15 00:00:00+00:00,9698.683435501978
2020-07-16 00:00:00+00:00,9698.683435501978
2020-07-17 00:00:00+00:00,9698.683435501978
2020-07-20 00:00:00+00:00,9698.683435501978
2020-07-21 00:00:00+00:00,9698.683435501978
2020-07-22 00:00:00+00:00,9698.683435501978
2020-07-23 00:00:00+00:00,9698.683435501978
2020-07-24 00:00:00+00:00,9698.683435501978
2020-07-27 00:00:00+00:00,10279.338708266287
2020-07-28 00:00:00+00:00,10279.338708266287
2020-07-29 00:00:00+00:00,10279.338708266287
2020-07-30 00:00:00+00:00,10871.044158808372
2020-07-31 00:00:00+00:00,10871.044158808372
2020-08-03 00:00:00+00:00,10871.044158808372
2020-08-04 00:00:00+00:00,10871.044158808372
2020-08-05 00:00:00+00:00,10871.044158808372
2020-08-06 00:00:00+00:00,10871.044158808372
2020-08-07 00:00:00+00:00,10871.044158808372
2020-08-10 00:00:00+00:00,10871.044158808372
2020-08-11 00:00:00+00:00,10871.044158808372
2020-08-12 00:00:00+00:00,10871.044158808372
2020-08-13 00:00:00+00:00,10871.044158808372
2020-08-14 00:00:00+00:00,10871.044158808372
2020-08-17 00:00:00+00:00,10871.044158808372
2020-08-18 00:00:00+00:00,10871.044158808372
2020-08-19 00:00:00+00:00,10871.044158808372
2020-08-20 00:00:00+00:00,10871.044158808372
2020-08-21 00:00:00+00:00,10871.044158808372
2020-08-24 00:00:00+00:00,10871.044158808372
2020-08-25 00:00:00+00:00,10871.044158808372
2020-08-26 00:00:00+00:00,10871.044158808372
2020-08-27 00:00:00+00:00,10871.044158808372
2020-08-28 00:00:00+00:00,10871.044158808372
2020-08-31 00:00:00+00:00,10871.044158808372
2020-09-01 00:00:00+00:00,10871.044158808372
2020-09-02 00:00:00+00:00,10871.044158808372
2020-09-03 00:00:00+00:00,10871.044158808372
2020-09-04 00:00:00+00:00,10871.044158808372
2020-09-07 00:00:00+00:00,10871.044158808372
2020-09-08 00:00:00+00:00,10871.044158808372
2020-09-09 00:00:00+00:00,10871.044158808372
2020-09-10 00:00:00+00:00,10739.189155438275
2020-09-11 00:00:00+00:00,10739.189155438275
2020-09-14 00:00:00+00:00,10739.189155438275
2020-09-15 00:00:00+00:00,10739.189155438275
2020-09-16 00:00:00+00:00,10739.189155438275
2020-09-17 00:00:00+00:00,10608.855303616685
2020-09-18 00:00:00+00:00,10608.855303616685
2020-09-21 00:00:00+00:00,10608.855303616685
2020-09-22 00:00:00+00:00,10608.855303616685
2020-09-23 00:00:00+00:00,10608.855303616685
2020-09-24 00:00:00+00:00,10608.855303616685
2020-09-25 00:00:00+00:00,10608.855303616685
2020-09-28 00:00:00+00:00,10608.855303616685
2020-09-29 00:00:00+00:00,10608.855303616685
2020-09-30 00:00:00+00:00,10608.855303616685
2020-10-01 00:00:00+00:00,10608.855303616685
2020-10-02 00:00:00+00:00,10608.855303616685
2020-10-05 00:00:00+00:00,10608.855303616685
2020-10-06 00:00:00+00:00,10608.855303616685
2020-10-07 00:00:00+00:00,10608.855303616685
2020-10-08 00:00:00+00:00,10608.855303616685
2020-10-09 00:00:00+00:00,10608.855303616685
2020-10-12 00:00:00+00:00,10608.855303616685
2020-10-13 00:00:00+00:00,10608.855303616685
2020-10-14 00:00:00+00:00,10608.855303616685
2020-10-15 00:00:00+00:00,10608.855303616685
2020-10-16 00:00:00+00:00,10608.855303616685
2020-10-19 00:00:00+00:00,10608.855303616685
2020-10-20 00:00:00+00:00,10608.855303616685
2020-10-21 00:00:00+00:00,10435.936211869186
2020-10-22 00:00:00+00:00,10435.936211869186
2020-10-23 00:00:00+00:00,10435.936211869186
2020-10-26 00:00:00+00:00,10435.936211869186
2020-10-27 00:00:00+00:00,10435.936211869186
2020-10-28 00:00:00+00:00,10435.936211869186
2020-10-29 00:00:00+00:00,10435.936211869186
2020-10-30 00:00:00+00:00,10435.936211869186
2020-11-02 00:00:00+00:00,10435.936211869186
2020-11-03 00:00:00+00:00,10435.936211869186
2020-11-04 00:00:00+00:00,10435.936211869186
2020-11-05 00:00:00+00:00,10561.498430205385
2020-11-06 00:00:00+00:00,10561.498430205385
2020-11-09 00:00:00+00:00,10518.840451806012
2020-11-10 00:00:00+00:00,10518.840451806012
2020-11-11 00:00:00+00:00,10518.840451806012
2020-11-12 00:00:00+00:00,10518.840451806012
2020-11-13 00:00:00+00:00,10495.164461056036
2020-11-16 00:00:00+00:00,10495.164461056036
2020-11-17 00:00:00+00:00,10495.164461056036
2020-11-18 00:00:00+00:00,10495.164461056036
2020-11-19 00:00:00+00:00,10495.164461056036
2020-11-20 00:00:00+00:00,10495.164461056036
2020-11-23 00:00:00+00:00,10495.164461056036
2020-11-24 00:00:00+00:00,10341.426589974679
2020-11-25 00:00:00+00:00,10341.426589974679
2020-11-26 00:00:00+00:00,10212.661723934747
2020-11-27 00:00:00+00:00,10212.661723934747
2020-11-30 00:00:00+00:00,10212.661723934747
2020-12-01 00:00:00+00:00,10212.661723934747
2020-12-02 00:00:00+00:00,10212.661723934747
2020-12-03 00:00:00+00:00,10212.661723934747
2020-12-04 00:00:00+00:00,10212.661723934747
2020-12-07 00:00:00+00:00,10212.661723934747
2020-12-08 00:00:00+00:00,10212.661723934747
2020-12-09 00:00:00+00:00,10212.661723934747
2020-12-10 00:00:00+00:00,10212.661723934747
2020-12-11 00:00:00+00:00,10212.661723934747
2020-12-14 00:00:00+00:00,10212.661723934747
2020-12-15 00:00:00+00:00,10212.661723934747
2020-12-16 00:00:00+00:00,10212.661723934747
2020-12-17 00:00:00+00:00,10212.661723934747
2020-12-18 00:00:00+00:00,10212.661723934747
2020-12-21 00:00:00+00:00,10212.661723934747
2020-12-22 00:00:00+00:00,10212.661723934747
2020-12-23 00:00:00+00:00,10212.661723934747
2020-12-24 00:00:00+00:00,10212.661723934747
2020-12-25 00:00:00+00:00,10212.661723934747
2020-12-28 00:00:00+00:00,10212.661723934747
2020-12-29 00:00:00+00:00,10212.661723934747
2020-12-30 00:00:00+00:00,10212.661723934747
2020-12-31 00:00:00+00:00,10845.325143407794
2021-01-01 00:00:00+00:00,10845.325143407794
2021-01-04 00:00:00+00:00,10845.325143407794
2021-01-05 00:00:00+00:00,10845.325143407794
2021-01-06 00:00:00+00:00,10845.325143407794
2021-01-07 00:00:00+00:00,10845.325143407794
2021-01-08 00:00:00+00:00,10845.325143407794
2021-01-11 00:00:00+00:00,10845.325143407794
2021-01-12 00:00:00+00:00,10845.325143407794
2021-01-13 00:00:00+00:00,10827.164269679237
2021-01-14 00:00:00+00:00,10827.164269679237
2021-01-15 00:00:00+00:00,10827.164269679237
2021-01-18 00:00:00+00:00,10827.164269679237
2021-01-19 00:00:00+00:00,10827.164269679237
2021-01-20 00:00:00+00:00,10827.164269679237
2021-01-21 00:00:00+00:00,10827.164269679237
2021-01-22 00:00:00+00:00,10827.164269679237
2021-01-25 00:00:00+00:00,10827.164269679237
2021-01-26 00:00:00+00:00,10827.164269679237
2021-01-27 00:00:00+00:00,10827.164269679237
2021-01-28 00:00:00+00:00,10827.164269679237
2021-01-29 00:00:00+00:00,10827.164269679237
2021-02-01 00:00:00+00:00,10827.164269679237
2021-02-02 00:00:00+00:00,10827.164269679237
2021-02-03 00:00:00+00:00,10827.164269679237
2021-02-04 00:00:00+00:00,10827.164269679237
2021-02-05 00:00:00+00:00,10827.164269679237
2021-02-08 00:00:00+00:00,10827.164269679237
2021-02-09 00:00:00+00:00,10827.164269679237
2021-02-10 00:00:00+00:00,10827.164269679237
2021-02-11 00:00:00+00:00,10827.164269679237
2021-02-12 00:00:00+00:00,10827.164269679237
2021-02-15 00:00:00+00:00,10827.164269679237
2021-02-16 00:00:00+00:00,10827.164269679237
2021-02-17 00:00:00+00:00,10827.164269679237
2021-02-18 00:00:00+00:00,10827.164269679237
2021-02-19 00:00:00+00:00,10827.164269679237
2021-02-22 00:00:00+00:00,10827.164269679237
2021-02-23 00:00:00+00:00,10827.164269679237
2021-02-24 00:00:00+00:00,10827.164269679237
2021-02-25 00:00:00+00:00,10891.83346523467
2021-02-26 00:00:00+00:00,10891.83346523467
2021-03-01 00:00:00+00:00,10891.83346523467
2021-03-02 00:00:00+00:00,10891.83346523467
2021-03-03 00:00:00+00:00,10891.83346523467
2021-03-04 00:00:00+00:00,10891.83346523467
2021-03-05 00:00:00+00:00,10760.144753622659
2021-03-08 00:00:00+00:00,10760.144753622659
2021-03-09 00:00:00+00:00,10760.144753622659
2021-03-10 00:00:00+00:00,10760.144753622659
2021-03-11 00:00:00+00:00,10629.731635710941
2021-03-12 00:00:00+00:00,10629.731635710941
2021-03-15 00:00:00+00:00,10629.731635710941
2021-03-16 00:00:00+00:00,10500.92162033387
2021-03-17 00:00:00+00:00,10500.92162033387
2021-03-18 00:00:00+00:00,10457.632290781443
2021-03-19 00:00:00+00:00,10457.632290781443
2021-03-22 00:00:00+00:00,10457.632290781443
2021-03-23 00:00:00+00:00,10330.558067027243
2021-03-24 00:00:00+00:00,10330.558067027243
2021-03-25 00:00:00+00:00,10330.558067027243
2021-03-26 00:00:00+00:00,10330.558067027243
2021-03-29 00:00:00+00:00,10978.671890700347
2021-03-30 00:00:00+00:00,10978.671890700347
2021-03-31 00:00:00+00:00,10978.671890700347
2021-04-01 00:00:00+00:00,10978.671890700347
2021-04-02 00:00:00+00:00,10978.671890700347
2021-04-05 00:00:00+00:00,10978.671890700347
2021-04-06 00:00:00+00:00,10978.671890700347
2021-04-07 00:00:00+00:00,10978.671890700347
2021-04-08 00:00:00+00:00,10978.671890700347
2021-04-09 00:00:00+00:00,10978.671890700347
2021-04-12 00:00:00+00:00,10978.671890700347
2021-04-13 00:00:00+00:00,10978.671890700347
2021-04-14 00:00:00+00:00,10978.671890700347
2021-04-15 00:00:00+00:00,10978.671890700347
2021-04-16 00:00:00+00:00,10978.671890700347
2021-04-19 00:00:00+00:00,10978.671890700347
2021-04-20 00:00:00+00:00,10978.671890700347
2021-04-21 00:00:00+00:00,10978.671890700347
2021-04-22 00:00:00+00:00,10978.671890700347
2021-04-23 00:00:00+00:00,10978.671890700347
2021-04-26 00:00:00+00:00,10978.671890700347
2021-04-27 00:00:00+00:00,10978.671890700347
2021-04-28 00:00:00+00:00,10978.671890700347
2021-04-29 00:00:00+00:00,10978.671890700347
2021-04-30 00:00:00+00:00,10978.671890700347
2021-05-03 00:00:00+00:00,10954.337177499234
2021-05-04 00:00:00+00:00,10820.661792017925
2021-05-05 00:00:00+00:00,10820.661792017925
2021-05-06 00:00:00+00:00,10820.661792017925
2021-05-07 00:00:00+00:00,10802.743598734694
2021-05-10 00:00:00+00:00,10675.45215533686
2021-05-11 00:00:00+00:00,10675.45215533686
2021-05-12 00:00:00+00:00,10675.45215533686
2021-05-13 00:00:00+00:00,10675.45215533686
2021-05-14 00:00:00+00:00,10675.45215533686
2021-05-17 00:00:00+00:00,10675.45215533686
2021-05-18 00:00:00+00:00,10740.994267556058
2021-05-19 00:00:00+00:00,10740.994267556058
2021-05-20 00:00:00+00:00,10740.994267556058
2021-05-21 00:00:00+00:00,10740.994267556058
2021-05-24 00:00:00+00:00,10740.994267556058
2021-05-25 00:00:00+00:00,10740.994267556058
2021-05-26 00:00:00+00:00,10740.994267556058
2021-05-27 00:00:00+00:00,10740.994267556058
2021-05-28 00:00:00+00:00,10610.308804216009
2021-05-31 00:00:00+00:00,10610.308804216009
2021-06-01 00:00:00+00:00,10610.308804216009
2021-06-02 00:00:00+00:00,10610.308804216009
2021-06-03 00:00:00+00:00,10610.308804216009
2021-06-04 00:00:00+00:00,10610.308804216009
2021-06-07 00:00:00+00:00,10610.308804216009
2021-06-08 00:00:00+00:00,10610.308804216009
2021-06-09 00:00:00+00:00,10610.308804216009
2021-06-10 00:00:00+00:00,10610.308804216009
2021-06-11 00:00:00+00:00,10610.308804216009
2021-06-14 00:00:00+00:00,10610.308804216009
2021-06-15 00:00:00+00:00,10610.308804216009
2021-06-16 00:00:00+00:00,10610.308804216009
2021-06-17 00:00:00+00:00,10592.29717067227
2021-06-18 00:00:00+00:00,10592.29717067227
2021-06-21 00:00:00+00:00,10592.29717067227
2021-06-22 00:00:00+00:00,10592.29717067227
2021-06-23 00:00:00+00:00,10625.214710634373
2021-06-24 00:00:00+00:00,10625.214710634373
2021-06-25 00:00:00+00:00,10625.214710634373
2021-06-28 00:00:00+00:00,10625.214710634373
2021-06-29 00:00:00+00:00,10625.214710634373
2021-06-30 00:00:00+00:00,10625.214710634373
2021-07-01 00:00:00+00:00,10491.613019585739
2021-07-02 00:00:00+00:00,10491.613019585739
2021-07-05 00:00:00+00:00,10491.613019585739
2021-07-06 00:00:00+00:00,10491.613019585739
2021-07-07 00:00:00+00:00,10491.613019585739
2021-07-08 00:00:00+00:00,10491.613019585739
2021-07-09 00:00:00+00:00,10491.613019585739
2021-07-12 00:00:00+00:00,10491.613019585739
2021-07-13 00:00:00+00:00,10491.613019585739
2021-07-14 00:00:00+00:00,10491.613019585739
2021-07-15 00:00:00+00:00,10491.613019585739
2021-07-16 00:00:00+00:00,10491.613019585739
2021-07-19 00:00:00+00:00,11126.665116529664
2021-07-20 00:00:00+00:00,11126.665116529664
2021-07-21 00:00:00+00:00,11126.665116529664
2021-07-22 00:00:00+00:00,11126.665116529664
2021-07-23 00:00:00+00:00,11126.665116529664
2021-07-26 00:00:00+00:00,11126.665116529664
2021-07-27 00:00:00+00:00,11126.665116529664
2021-07-28 00:00:00+00:00,11126.665116529664
2021-07-29 00:00:00+00:00,11126.665116529664
2021-07-30 00:00:00+00:00,11126.665116529664
2021-08-02 00:00:00+00:00,11126.665116529664
2021-08-03 00:00:00+00:00,11126.665116529664
2021-08-04 00:00:00+00:00,11126.665116529664
2021-08-05 00:00:00+00:00,11126.665116529664
2021-08-06 00:00:00+00:00,10990.899436290885
2021-08-09 00:00:00+00:00,10990.899436290885
2021-08-10 00:00:00+00:00,10990.899436290885
2021-08-11 00:00:00+00:00,10990.899436290885
2021-08-12 00:00:00+00:00,10990.899436290885
2021-08-13 00:00:00+00:00,10721.838291095817
2021-08-16 00:00:00+00:00,10721.838291095817
2021-08-17 00:00:00+00:00,10721.838291095817
2021-08-18 00:00:00+00:00,10721.838291095817
2021-08-19 00:00:00+00:00,10677.086068606062
2021-08-20 00:00:00+00:00,10677.086068606062
2021-08-23 00:00:00+00:00,10677.086068606062
2021-08-24 00:00:00+00:00,10677.086068606062
2021-08-25 00:00:00+00:00,10677.086068606062
2021-08-26 00:00:00+00:00,10677.086068606062
2021-08-27 00:00:00+00:00,10677.086068606062
2021-08-30 00:00:00+00:00,10677.086068606062
2021-08-31 00:00:00+00:00,10677.086068606062
2021-09-01 00:00:00+00:00,10677.086068606062
2021-09-02 00:00:00+00:00,10677.086068606062
2021-09-03 00:00:00+00:00,10677.086068606062
2021-09-06 00:00:00+00:00,10677.086068606062
2021-09-07 00:00:00+00:00,10677.086068606062
2021-09-08 00:00:00+00:00,10677.086068606062
2021-09-09 00:00:00+00:00,10677.086068606062
2021-09-10 00:00:00+00:00,10677.086068606062
2021-09-13 00:00:00+00:00,10677.086068606062
2021-09-14 00:00:00+00:00,10677.086068606062
2021-09-15 00:00:00+00:00,10677.086068606062
2021-09-16 00:00:00+00:00,10504.105903334537
2021-09-17 00:00:00+00:00,10373.65877076273
2021-09-20 00:00:00+00:00,10330.569744126908
2021-09-21 00:00:00+00:00,10330.569744126908
2021-09-22 00:00:00+00:00,10330.569744126908
2021-09-23 00:00:00+00:00,10330.569744126908
2021-09-24 00:00:00+00:00,10330.569744126908
2021-09-27 00:00:00+00:00,10313.256950742441
2021-09-28 00:00:00+00:00,10313.256950742441
2021-09-29 00:00:00+00:00,10954.799605583972
2021-09-30 00:00:00+00:00,10954.799605583972
2021-10-01 00:00:00+00:00,10954.799605583972
2021-10-04 00:00:00+00:00,10954.799605583972
2021-10-05 00:00:00+00:00,10954.799605583972
2021-10-06 00:00:00+00:00,10954.799605583972
2021-10-07 00:00:00+00:00,10954.799605583972
2021-10-08 00:00:00+00:00,10954.799605583972
2021-10-11 00:00:00+00:00,10828.387322438673
2021-10-12 00:00:00+00:00,10828.387322438673
2021-10-13 00:00:00+00:00,10828.387322438673
2021-10-14 00:00:00+00:00,10828.387322438673
2021-10-15 00:00:00+00:00,10828.387322438673
2021-10-18 00:00:00+00:00,10828.387322438673
2021-10-19 00:00:00+00:00,10828.387322438673
2021-10-20 00:00:00+00:00,10828.387322438673
2021-10-21 00:00:00+00:00,10828.387322438673
2021-10-22 00:00:00+00:00,10828.387322438673
2021-10-25 00:00:00+00:00,10828.387322438673
2021-10-26 00:00:00+00:00,10828.387322438673
2021-10-27 00:00:00+00:00,10828.387322438673
2021-10-28 00:00:00+00:00,10828.387322438673
2021-10-29 00:00:00+00:00,10828.387322438673
2021-11-01 00:00:00+00:00,10828.387322438673
2021-11-02 00:00:00+00:00,10828.387322438673
2021-11-03 00:00:00+00:00,10828.387322438673
2021-11-04 00:00:00+00:00,10697.03404634629
2021-11-05 00:00:00+00:00,10697.03404634629
2021-11-08 00:00:00+00:00,10697.03404634629
2021-11-09 00:00:00+00:00,10697.03404634629
2021-11-10 00:00:00+00:00,10697.03404634629
2021-11-11 00:00:00+00:00,10677.752794871052
2021-11-12 00:00:00+00:00,11295.343990084275
2021-11-15 00:00:00+00:00,11295.343990084275
2021-11-16 00:00:00+00:00,11295.343990084275
2021-11-17 00:00:00+00:00,11295.343990084275
2021-11-18 00:00:00+00:00,11295.343990084275
2021-11-19 00:00:00+00:00,11295.343990084275
2021-11-22 00:00:00+00:00,11295.343990084275
2021-11-23 00:00:00+00:00,11295.343990084275
2021-11-24 00:00:00+00:00,11295.343990084275
2021-11-25 00:00:00+00:00,11295.343990084275
2021-11-26 00:00:00+00:00,11275.908144019017
2021-11-29 00:00:00+00:00,11275.908144019017
2021-11-30 00:00:00+00:00,11343.34106864482
2021-12-01 00:00:00+00:00,11343.34106864482
2021-12-02 00:00:00+00:00,11343.34106864482
2021-12-03 00:00:00+00:00,11983.2391505459
2021-12-06 00:00:00+00:00,11983.2391505459
2021-12-07 00:00:00+00:00,11983.2391505459
2021-12-08 00:00:00+00:00,11983.2391505459
2021-12-09 00:00:00+00:00,11983.2391505459
2021-12-10 00:00:00+00:00,11983.2391505459
2021-12-13 00:00:00+00:00,11983.2391505459
2021-12-14 00:00:00+00:00,11983.2391505459
2021-12-15 00:00:00+00:00,11983.2391505459
2021-12-16 00:00:00+00:00,11957.073200123117
2021-12-17 00:00:00+00:00,11957.073200123117
2021-12-20 00:00:00+00:00,11957.073200123117
2021-12-21 00:00:00+00:00,11957.073200123117
2021-12-22 00:00:00+00:00,11811.396665549772
2021-12-23 00:00:00+00:00,11811.396665549772
2021-12-24 00:00:00+00:00,11811.396665549772
2021-12-27 00:00:00+00:00,11776.156461596194
2021-12-28 00:00:00+00:00,11776.156461596194
2021-12-29 00:00:00+00:00,11776.156461596194
2021-12-30 00:00:00+00:00,11776.156461596194
2021-12-31 00:00:00+00:00,11776.156461596194
2022-01-03 00:00:00+00:00,11776.156461596194
2022-01-04 00:00:00+00:00,11776.156461596194
2022-01-05 00:00:00+00:00,11776.156461596194
2022-01-06 00:00:00+00:00,11632.29933048444
2022-01-07 00:00:00+00:00,11632.29933048444
2022-01-10 00:00:00+00:00,11632.29933048444
2022-01-11 00:00:00+00:00,11632.29933048444
2022-01-12 00:00:00+00:00,11490.544477004167
2022-01-13 00:00:00+00:00,11560.914845221636
2022-01-14 00:00:00+00:00,11560.914845221636
2022-01-17 00:00:00+00:00,11420.119819704116
2022-01-18 00:00:00+00:00,11420.119819704116
2022-01-19 00:00:00+00:00,11420.119819704116
2022-01-20 00:00:00+00:00,11420.119819704116
2022-01-21 00:00:00+00:00,11420.119819704116
2022-01-24 00:00:00+00:00,11372.641066026275
2022-01-25 00:00:00+00:00,11372.641066026275
2022-01-26 00:00:00+00:00,11372.641066026275
2022-01-27 00:00:00+00:00,11228.815251383698
2022-01-28 00:00:00+00:00,11228.815251383698
2022-01-31 00:00:00+00:00,11228.815251383698
2022-02-01 00:00:00+00:00,11228.815251383698
2022-02-02 00:00:00+00:00,11183.617529677327
2022-02-03 00:00:00+00:00,11183.617529677327
2022-02-04 00:00:00+00:00,11183.617529677327
2022-02-07 00:00:00+00:00,11183.617529677327
2022-02-08 00:00:00+00:00,11183.617529677327
2022-02-09 00:00:00+00:00,11183.617529677327
2022-02-10 00:00:00+00:00,11159.260195395309
2022-02-11 00:00:00+00:00,11159.260195395309
2022-02-14 00:00:00+00:00,11023.58395945036
2022-02-15 00:00:00+00:00,11023.58395945036
2022-02-16 00:00:00+00:00,11023.58395945036
2022-02-17 00:00:00+00:00,11023.58395945036
2022-02-18 00:00:00+00:00,11023.58395945036
2022-02-21 00:00:00+00:00,11023.58395945036
2022-02-22 00:00:00+00:00,11023.58395945036
2022-02-23 00:00:00+00:00,11023.58395945036
2022-02-24 00:00:00+00:00,10790.249553161682
2022-02-25 00:00:00+00:00,10790.249553161682
2022-02-28 00:00:00+00:00,10790.249553161682
